scenario_name,match_index,seed,board_size,scoring_mode,agent_a_color,agent_b_color,winner_label,turns,total_passes,termination_reason,total_time_seconds,average_move_time_seconds,agent_a_move_count,agent_b_move_count,agent_a_total_move_time_seconds,agent_b_total_move_time_seconds,agent_a_average_move_time_seconds,agent_b_average_move_time_seconds,agent_a_score,agent_b_score,agent_a_discs,agent_b_discs,score_margin_for_a,normalized_score_margin_for_a,agent_a_nodes_expanded_total,agent_b_nodes_expanded_total,agent_a_alpha_beta_prunes_total,agent_b_alpha_beta_prunes_total,agent_a_mcts_simulations_total,agent_b_mcts_simulations_total,agent_a_mcts_nodes_created_total,agent_b_mcts_nodes_created_total,agent_a_kind,agent_a_label,agent_a_minimax_depth,agent_a_minimax_evaluation,agent_a_minimax_use_move_ordering,agent_a_mcts_num_simulations,agent_a_mcts_exploration_constant,agent_a_mcts_rollout_policy,agent_a_mcts_rollout_heuristic_name,agent_a_mcts_rollout_topk,agent_a_mcts_time_limit_seconds,agent_b_kind,agent_b_label,agent_b_minimax_depth,agent_b_minimax_evaluation,agent_b_minimax_use_move_ordering,agent_b_mcts_num_simulations,agent_b_mcts_exploration_constant,agent_b_mcts_rollout_policy,agent_b_mcts_rollout_heuristic_name,agent_b_mcts_rollout_topk,agent_b_mcts_time_limit_seconds
mcts_rollout_successor_eval_vs_rollout_topk,1,130043,6,standard,WHITE,BLACK,A,32,0,board_full,150.8380376000132,4.713552068749777,16,16,70.5014339000627,80.33223229993018,4.406339618753918,5.0207645187456365,22,14,22,14,8,0.2222222222222222,0,0,0,0,8000,8000,6525,6609,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
mcts_rollout_successor_eval_vs_rollout_topk,2,130044,6,standard,BLACK,WHITE,B,34,3,no_moves_both,145.29723190001096,4.273309673527632,17,17,73.5572692999558,71.73525959998369,4.3268981941150475,4.219721152940217,0,35,0,35,-35,-1.0,0,0,0,0,8500,8500,6695,6690,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
mcts_rollout_successor_eval_vs_rollout_topk,3,130045,6,standard,WHITE,BLACK,DRAW,32,0,board_full,142.2977385999984,4.446669774998554,16,16,67.59116849998827,74.70226429996546,4.224448031249267,4.6688915187478415,18,18,18,18,0,0.0,0,0,0,0,8000,8000,6503,6724,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
mcts_rollout_successor_eval_vs_rollout_topk,4,130046,6,standard,BLACK,WHITE,B,32,0,board_full,145.75623259998974,4.554747275000409,16,16,74.34737669999595,71.40453610001714,4.646711043749747,4.462783506251071,8,28,8,28,-20,-0.5555555555555556,0,0,0,0,8000,8000,6834,6593,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
mcts_rollout_successor_eval_vs_rollout_topk,5,130047,6,standard,WHITE,BLACK,A,32,0,board_full,146.14265579998028,4.56682224999895,16,16,68.56333510001423,77.57497689995216,4.285208443750889,4.84843605624701,26,10,26,10,16,0.4444444444444444,0,0,0,0,8000,8000,6616,6805,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
mcts_rollout_successor_eval_vs_rollout_topk,6,130048,6,standard,BLACK,WHITE,A,32,0,board_full,146.94836449998547,4.592000356250537,16,16,75.82019770005718,71.12381369996001,4.738762356253574,4.445238356247501,26,10,26,10,16,0.4444444444444444,0,0,0,0,8000,8000,6908,6614,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
mcts_rollout_successor_eval_vs_rollout_topk,7,130049,6,standard,WHITE,BLACK,A,32,0,board_full,150.9522496999998,4.717120006250298,16,16,70.7563269000384,80.19151329997112,4.4222704312524,5.011969581248195,28,8,28,8,20,0.5555555555555556,0,0,0,0,8000,8000,6701,7041,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
mcts_successor_eval_balanced_vs_aggressive,0,140042,6,standard,BLACK,WHITE,B,33,1,board_full,136.38337440000032,4.13269761514984,17,16,71.04056909997598,65.33845219996874,4.17885700588094,4.083653262498046,14,22,14,22,-8,-0.2222222222222222,0,0,0,0,8500,8000,6546,6534,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=balanced|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,balanced,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=aggressive|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,aggressive,3,
mcts_successor_eval_balanced_vs_aggressive,1,140043,6,standard,WHITE,BLACK,DRAW,33,1,board_full,133.2868589000136,4.0388638939369805,16,17,63.305344099906506,69.97716440001386,3.9565840062441566,4.1163037882361095,18,18,18,18,0,0.0,0,0,0,0,8000,8500,6403,6781,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=balanced|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,balanced,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=aggressive|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,aggressive,3,
mcts_successor_eval_balanced_vs_aggressive,2,140044,6,standard,BLACK,WHITE,A,35,3,board_full,136.90887070001918,3.911550839997861,18,17,71.72177869992447,65.18250070000067,3.984543261106915,3.8342647470588633,30,6,30,6,24,0.6666666666666666,0,0,0,0,9000,8500,7006,6636,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=balanced|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,balanced,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=aggressive|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,aggressive,3,
mcts_successor_eval_balanced_vs_aggressive,3,140045,6,standard,WHITE,BLACK,B,33,1,board_full,135.91624930000398,4.118540681818338,16,17,64.94612679991405,70.9657157000911,4.059132924994628,4.174453864711241,16,20,16,20,-4,-0.1111111111111111,0,0,0,0,8000,8500,6072,6410,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=balanced|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,balanced,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=aggressive|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,aggressive,3,
mcts_successor_eval_balanced_vs_aggressive,4,140046,6,standard,BLACK,WHITE,B,32,0,board_full,140.4192028999969,4.387967309375199,16,16,72.69320460001472,67.72174929999164,4.54332528750092,4.232609331249478,8,28,8,28,-20,-0.5555555555555556,0,0,0,0,8000,8000,6806,6611,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=balanced|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,balanced,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=aggressive|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,aggressive,3,
mcts_successor_eval_balanced_vs_aggressive,5,140047,6,standard,WHITE,BLACK,B,32,0,board_full,132.13265740001225,4.129010978123006,16,16,63.00840039999457,69.11995089994161,3.9380250249996607,4.319996931246351,12,24,12,24,-12,-0.3333333333333333,0,0,0,0,8000,8000,6470,6834,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=balanced|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,balanced,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=aggressive|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,aggressive,3,
mcts_successor_eval_balanced_vs_aggressive,6,140048,6,standard,BLACK,WHITE,B,32,0,board_full,134.705976199999,4.209426290626652,16,16,70.15136819999316,64.55027310005971,4.384460512499572,4.034392068753732,17,19,17,19,-2,-0.05555555555555555,0,0,0,0,8000,8000,6541,6418,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=balanced|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,balanced,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=aggressive|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,aggressive,3,
mcts_successor_eval_balanced_vs_aggressive,7,140049,6,standard,WHITE,BLACK,B,32,0,board_full,133.1068321999919,4.1594536468774095,16,16,63.334479700017255,69.76803700005985,3.9584049812510784,4.3605023125037405,16,20,16,20,-4,-0.1111111111111111,0,0,0,0,8000,8000,6289,6453,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=balanced|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,balanced,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=aggressive|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,aggressive,3,
minimax_balanced_vs_mcts_random,0,150042,6,weighted,BLACK,WHITE,A,33,2,no_moves_both,17.771990100009134,0.538404078789013,17,16,1.045841199986171,16.72149340005126,0.06152007058742182,1.0450933375032037,57,3,32,3,54,0.9,2142,0,893,0,0,8000,0,6578,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
minimax_balanced_vs_mcts_random,1,150043,6,weighted,WHITE,BLACK,A,32,0,board_full,20.02056159998756,0.6255085656230222,16,16,1.8035619000147562,18.212712199921953,0.11272261875092227,1.138294512495122,50,14,25,11,36,0.5625,3364,0,1254,0,0,8000,0,6741,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
minimax_balanced_vs_mcts_random,2,150044,6,weighted,BLACK,WHITE,B,32,0,board_full,17.954925199999707,0.5609595687510591,16,16,1.088060400012182,16.86264580002171,0.06800377500076138,1.0539153625013569,17,47,11,25,-30,-0.46875,2075,0,628,0,0,8000,0,6616,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
minimax_balanced_vs_mcts_random,3,150045,6,weighted,WHITE,BLACK,A,32,0,board_full,19.374701699998695,0.6053245781231453,16,16,1.0682509999605827,18.302135499980068,0.06676568749753642,1.1438834687487542,54,10,28,8,44,0.6875,2151,0,668,0,0,8000,0,6813,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
minimax_balanced_vs_mcts_random,4,150046,6,weighted,BLACK,WHITE,B,32,0,board_full,17.685180900007254,0.5525283156230216,16,16,0.9897169999603648,16.691189099976327,0.0618573124975228,1.0431993187485205,31,33,19,17,-2,-0.03125,2001,0,707,0,0,8000,0,6383,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
minimax_balanced_vs_mcts_random,5,150047,6,weighted,WHITE,BLACK,A,34,5,no_moves_both,19.99149899999611,0.5878425441170454,17,17,1.0635464000224601,18.923100099957082,0.06256155294249766,1.1131235352915931,57,0,33,0,57,1.0,2220,0,814,0,0,8500,0,7182,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
minimax_balanced_vs_mcts_random,6,150048,6,weighted,BLACK,WHITE,B,32,0,board_full,18.463577399990754,0.5768534468761572,16,16,1.4670129000151064,16.992297400021926,0.09168830625094415,1.0620185875013703,27,37,14,22,-10,-0.15625,2767,0,997,0,0,8000,0,6579,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
minimax_balanced_vs_mcts_random,7,150049,6,weighted,WHITE,BLACK,A,32,1,no_moves_both,19.16036360000726,0.5986265031233415,16,16,1.0129626000707503,18.14308549987618,0.0633101625044219,1.1339428437422612,48,14,28,7,34,0.5483870967741935,1951,0,643,0,0,8000,0,6507,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
minimax_balanced_vs_mcts_rollout_simple,0,160042,6,weighted,BLACK,WHITE,A,34,2,board_full,56.00070129998494,1.6469449176477022,17,17,1.2505900000105612,54.74553720001131,0.07356411764768007,3.2203257176477242,37,27,23,13,10,0.15625,2279,0,691,0,0,8500,0,6029,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_simple|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_simple,lightweight,3,
minimax_balanced_vs_mcts_rollout_simple,1,160043,6,weighted,WHITE,BLACK,A,36,4,board_full,62.47281830001157,1.7352136388864083,18,18,1.4097537999623455,61.057937199948356,0.07831965555346364,3.392107622219353,51,13,27,9,38,0.59375,2927,0,930,0,0,9000,0,7222,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_simple|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_simple,lightweight,3,
minimax_balanced_vs_mcts_rollout_simple,2,160044,6,weighted,BLACK,WHITE,A,33,2,no_moves_both,58.667391999973916,1.7776577757604448,17,16,1.3125152000284288,57.35019140006625,0.07720677647226051,3.5843869625041407,48,15,28,7,33,0.5238095238095238,2366,0,780,0,0,8000,0,6571,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_simple|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_simple,lightweight,3,
minimax_balanced_vs_mcts_rollout_simple,3,160045,6,weighted,WHITE,BLACK,A,32,1,no_moves_both,64.46639580000192,2.0144388624994463,16,16,1.3303653999755625,63.13167820000672,0.08314783749847265,3.94572988750042,61,1,34,1,60,0.967741935483871,2559,0,986,0,0,8000,0,6656,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_simple|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_simple,lightweight,3,
minimax_balanced_vs_mcts_rollout_simple,4,160046,6,weighted,BLACK,WHITE,A,33,2,no_moves_both,58.54481500000111,1.7739488999985482,17,16,1.3087556000100449,57.23155809994205,0.07698562353000264,3.576972381246378,48,15,28,7,33,0.5238095238095238,2366,0,780,0,0,8000,0,6575,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_simple|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_simple,lightweight,3,
minimax_balanced_vs_mcts_rollout_simple,5,160047,6,weighted,WHITE,BLACK,A,32,0,board_full,61.16628380000475,1.9113128531262191,16,16,1.0987191000021994,60.06329220003681,0.06866994375013746,3.753955762502301,37,27,20,16,10,0.15625,2126,0,582,0,0,8000,0,6772,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_simple|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_simple,lightweight,3,
minimax_balanced_vs_mcts_rollout_simple,6,160048,6,weighted,BLACK,WHITE,B,33,1,board_full,58.46872989999247,1.7716470878795283,17,16,1.2936213000211865,57.17073260000325,0.07609537058948156,3.573170787500203,29,35,16,20,-6,-0.09375,2320,0,727,0,0,8000,0,6493,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_simple|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_simple,lightweight,3,
minimax_balanced_vs_mcts_rollout_simple,7,160049,6,weighted,WHITE,BLACK,B,33,1,board_full,60.77949739998439,1.841670309091128,16,17,1.0838193999952637,59.69130080001196,0.06773871249970398,3.5112529882359977,25,39,16,20,-14,-0.21875,2207,0,648,0,0,8500,0,6775,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_simple|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_simple,lightweight,3,
minimax_balanced_vs_mcts_rollout_successor_eval,0,170042,6,weighted,BLACK,WHITE,A,33,1,board_full,70.96182419999968,2.1502170939400624,17,16,1.5320358000171836,69.42512830000487,0.09011975294218727,4.3390705187503045,59,5,32,4,54,0.84375,2795,0,893,0,0,8000,0,6640,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,
minimax_balanced_vs_mcts_rollout_successor_eval,1,170043,6,weighted,WHITE,BLACK,A,35,3,board_full,72.45327629998792,2.069957202859223,17,18,0.942934199993033,71.50556790007977,0.055466717646649,3.9725315500044314,42,22,24,12,20,0.3125,2021,0,471,0,0,9000,0,6407,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,
minimax_balanced_vs_mcts_rollout_successor_eval,2,170044,6,weighted,BLACK,WHITE,A,32,0,board_full,69.6428753999935,2.1762049499993736,16,16,1.1736464999848977,68.46491189999506,0.0733529062490561,4.279056993749691,37,27,20,16,10,0.15625,2419,0,699,0,0,8000,0,6604,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,
minimax_balanced_vs_mcts_rollout_successor_eval,3,170045,6,weighted,WHITE,BLACK,A,32,1,no_moves_both,72.51652179998928,2.266005096873414,16,16,0.9082267000339925,71.60393639991526,0.05676416875212453,4.4752460249947035,62,0,35,0,62,1.0,1922,0,486,0,0,8000,0,6705,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,
minimax_balanced_vs_mcts_rollout_successor_eval,4,170046,6,weighted,BLACK,WHITE,B,32,0,board_full,68.91762590000872,2.1535410468777627,16,16,1.2738709000404924,67.63944260004791,0.07961693125253078,4.227465162502995,30,34,17,19,-4,-0.0625,2280,0,712,0,0,8000,0,6470,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,
minimax_balanced_vs_mcts_rollout_successor_eval,5,170047,6,weighted,WHITE,BLACK,A,33,1,board_full,72.37016039999435,2.1929020090919398,16,17,1.0202453999954741,71.34552090003854,0.06376533749971713,4.196795347061091,52,12,26,10,40,0.625,2050,0,584,0,0,8500,0,6901,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,
minimax_balanced_vs_mcts_rollout_successor_eval,6,170048,6,weighted,BLACK,WHITE,A,32,0,board_full,66.63971640000818,2.0823555625001973,16,16,1.2874264999991283,65.34795150000718,0.08046415624994552,4.084246968750449,46,18,23,13,28,0.4375,2538,0,961,0,0,8000,0,6560,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,
minimax_balanced_vs_mcts_rollout_successor_eval,7,170049,6,weighted,WHITE,BLACK,A,34,2,board_full,73.78364310000325,2.169975594120093,17,17,0.8868002000672277,72.89237000001594,0.052164717651013395,4.2877864705891735,50,14,29,7,36,0.5625,1907,0,437,0,0,8500,0,6972,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_successor_eval|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_successor_eval,lightweight,3,
minimax_balanced_vs_mcts_rollout_topk,0,180042,6,weighted,BLACK,WHITE,A,33,1,board_full,70.7649998999841,2.1442606242454723,17,16,1.2138068000494968,69.54679380005109,0.07140040000291158,4.346674612503193,56,8,30,6,48,0.75,2272,0,845,0,0,8000,0,6628,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
minimax_balanced_vs_mcts_rollout_topk,1,180043,6,weighted,WHITE,BLACK,B,34,2,board_full,77.91510159999598,2.291482349998071,17,17,0.9250651999318507,76.98533470000257,0.054415599995991215,4.528549100000151,18,46,10,26,-28,-0.4375,2007,0,409,0,0,8500,0,7177,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
minimax_balanced_vs_mcts_rollout_topk,2,180044,6,weighted,BLACK,WHITE,A,33,1,board_full,67.8949491000094,2.0572914303047583,17,16,1.04727300000377,66.84334420005325,0.06160429411786882,4.177709012503328,58,6,34,2,52,0.8125,2204,0,753,0,0,8000,0,6559,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
minimax_balanced_vs_mcts_rollout_topk,3,180045,6,weighted,WHITE,BLACK,B,33,1,board_full,75.6329367000144,2.2917726878799978,16,17,0.789093800005503,74.83940490003442,0.04931836250034394,4.402317935296143,28,36,14,22,-8,-0.125,1570,0,334,0,0,8500,0,6937,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
minimax_balanced_vs_mcts_rollout_topk,4,180046,6,weighted,BLACK,WHITE,A,33,1,board_full,65.0678752999811,1.9716270606052906,17,16,0.83203729998786,64.23165569998673,0.04894337058752118,4.014478481249171,37,27,20,16,10,0.15625,1793,0,663,0,0,8000,0,6450,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
minimax_balanced_vs_mcts_rollout_topk,5,180047,6,weighted,WHITE,BLACK,B,33,1,board_full,81.53900570000405,2.470744809089934,16,17,1.4760148999339435,80.05856380003388,0.09225093124587147,4.709327282354934,20,44,9,27,-24,-0.375,2897,0,631,0,0,8500,0,7150,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
minimax_balanced_vs_mcts_rollout_topk,6,180048,6,weighted,BLACK,WHITE,B,33,1,board_full,69.15941180000664,2.0956085787876155,17,16,0.9935215000004973,68.16156159999082,0.05844244117649984,4.260097599999426,30,34,17,19,-4,-0.0625,2014,0,618,0,0,8000,0,6732,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
minimax_balanced_vs_mcts_rollout_topk,7,180049,6,weighted,WHITE,BLACK,B,33,1,board_full,81.6901847999834,2.475324315151242,16,17,1.8207841999828815,79.8649182000081,0.1137990124989301,4.697936364706359,20,44,8,28,-24,-0.375,3031,0,1091,0,0,8500,0,6830,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_topk|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_topk,lightweight,3,
minimax_d3_vs_d4_balanced,0,190042,6,weighted,BLACK,WHITE,A,33,1,board_full,1.1891770999936853,0.035901857577052644,17,16,0.392931500042323,0.7918298000004143,0.023113617649548415,0.04948936250002589,50,14,26,10,36,0.5625,964,1670,117,297,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d3_vs_d4_balanced,1,190043,6,weighted,WHITE,BLACK,B,33,1,board_full,1.6327989000128582,0.049351627272589016,16,17,0.3474745000130497,1.281129199982388,0.021717156250815606,0.07536054117543459,18,46,8,28,-28,-0.4375,708,2321,165,827,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d3_vs_d4_balanced,2,190044,6,weighted,BLACK,WHITE,A,33,1,board_full,1.1625726000056602,0.035100175758336925,17,16,0.3777090999938082,0.7805967000313103,0.022218182352576953,0.048787293751956895,50,14,26,10,36,0.5625,964,1670,117,297,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,
